filename,orig_start,orig_end,block,avg_conf,t_start,t_end,t_start_hms,t_end_hms
G52.csv,1,30,top_right,0.31345837232139373,0.0,1.9333333333333333,00:00:00,00:00:02
G53.csv,1,30,top_right,0.3409670559896363,0.0,1.9333333333333333,00:00:00,00:00:02
G25.csv,1,30,top_right,0.346418513605992,0.0,1.9333333333333333,00:00:00,00:00:02
G31.csv,1,30,top_right,0.3485033758812481,0.0,1.9333333333333333,00:00:00,00:00:02
G55.csv,1,30,top_right,0.3486769709322188,0.0,1.9333333333333333,00:00:00,00:00:02
G05.csv,1,30,top_right,0.3536732093327575,0.0,1.9333333333333333,00:00:00,00:00:02
W17.csv,1,30,top_right,0.3633211360209518,0.0,1.9333333333333333,00:00:00,00:00:02
G03.csv,1,30,top_right,0.39120986478196257,0.0,1.9333333333333333,00:00:00,00:00:02
G41.csv,1,30,top_right,0.3979466655188137,0.0,1.9333333333333333,00:00:00,00:00:02
G40.csv,1,30,top_right,0.40226022021638025,0.0,1.9333333333333333,00:00:00,00:00:02
W03.csv,1,30,top_left,0.4048767197463248,0.0,1.9333333333333333,00:00:00,00:00:02
G80.csv,1,30,top_right,0.40584426464305984,0.0,1.9333333333333333,00:00:00,00:00:02
G32.csv,1,30,top_right,0.4063023399975565,0.0,1.9333333333333333,00:00:00,00:00:02
G06.csv,1,30,top_right,0.4069467710951964,0.0,1.9333333333333333,00:00:00,00:00:02
G29.csv,1,30,top_right,0.40814952519204883,0.0,1.9333333333333333,00:00:00,00:00:02
W25.csv,1,30,top_right,0.41157792425817913,0.0,1.9333333333333333,00:00:00,00:00:02
W33.csv,1,30,top_left,0.4117504907978906,0.0,1.9333333333333333,00:00:00,00:00:02
W43.csv,1,30,top_right,0.4136028637488683,0.0,1.9333333333333333,00:00:00,00:00:02
G75.csv,1,30,top_right,0.4139129428399933,0.0,1.9333333333333333,00:00:00,00:00:02
G50.csv,1,30,top_right,0.4139478574196498,0.0,1.9333333333333333,00:00:00,00:00:02
W12.csv,1,30,top_left,0.41502722534868447,0.0,1.9333333333333333,00:00:00,00:00:02
G26.csv,1,30,top_right,0.4154848767651453,0.0,1.9333333333333333,00:00:00,00:00:02
G37.csv,1,30,top_right,0.4158304932216803,0.0,1.9333333333333333,00:00:00,00:00:02
G69.csv,1,30,top_right,0.41742462631728916,0.0,1.9333333333333333,00:00:00,00:00:02
W14.csv,1,30,top_left,0.41843137840429945,0.0,1.9333333333333333,00:00:00,00:00:02
W02.csv,1,30,top_left,0.42169933815797167,0.0,1.9333333333333333,00:00:00,00:00:02
G42.csv,1,30,top_right,0.42515867865747875,0.0,1.9333333333333333,00:00:00,00:00:02
G78.csv,1,30,top_right,0.4270069643855095,0.0,1.9333333333333333,00:00:00,00:00:02
G76.csv,1,30,top_left,0.4300945434305403,0.0,1.9333333333333333,00:00:00,00:00:02
G81.csv,1,30,top_right,0.4308042097422811,0.0,1.9333333333333333,00:00:00,00:00:02
W37.csv,1,30,top_right,0.4314407724473212,0.0,1.9333333333333333,00:00:00,00:00:02
G28.csv,1,30,top_left,0.4314664822485712,0.0,1.9333333333333333,00:00:00,00:00:02
G39.csv,1,30,top_right,0.43172949784331854,0.0,1.9333333333333333,00:00:00,00:00:02
G46.csv,1,30,top_left,0.4318237953715854,0.0,1.9333333333333333,00:00:00,00:00:02
G79.csv,1,30,top_left,0.43277332219812603,0.0,1.9333333333333333,00:00:00,00:00:02
W01.csv,1,30,top_left,0.4337756186723709,0.0,1.9333333333333333,00:00:00,00:00:02
G58.csv,1,30,top_left,0.4339149850938055,0.0,1.9333333333333333,00:00:00,00:00:02
G27.csv,1,30,top_right,0.43655732596913976,0.0,1.9333333333333333,00:00:00,00:00:02
W08.csv,1,30,top_right,0.4367616155081325,0.0,1.9333333333333333,00:00:00,00:00:02
G47.csv,1,30,top_right,0.43701769527461787,0.0,1.9333333333333333,00:00:00,00:00:02
G07.csv,1,30,top_right,0.4374929467837016,0.0,1.9333333333333333,00:00:00,00:00:02
W19.csv,1,30,top_right,0.43825331694549985,0.0,1.9333333333333333,00:00:00,00:00:02
W28.csv,1,30,bottom_left,0.4383895986609989,0.0,1.9333333333333333,00:00:00,00:00:02
G38.csv,1,30,top_right,0.43970799661344956,0.0,1.9333333333333333,00:00:00,00:00:02
G71.csv,1,30,top_left,0.43979040649202134,0.0,1.9333333333333333,00:00:00,00:00:02
G45.csv,1,30,top_right,0.4401810348033905,0.0,1.9333333333333333,00:00:00,00:00:02
G24.csv,1,30,top_right,0.44034155507882433,0.0,1.9333333333333333,00:00:00,00:00:02
G77.csv,1,30,top_right,0.44041774951749374,0.0,1.9333333333333333,00:00:00,00:00:02
G73.csv,1,30,top_left,0.44167745345168646,0.0,1.9333333333333333,00:00:00,00:00:02
W16.csv,1,30,top_right,0.4421485082970725,0.0,1.9333333333333333,00:00:00,00:00:02
G66.csv,1,30,top_right,0.4427441000938415,0.0,1.9333333333333333,00:00:00,00:00:02
G35.csv,1,30,top_right,0.4427628166145749,0.0,1.9333333333333333,00:00:00,00:00:02
W07.csv,1,30,top_right,0.44296628932158155,0.0,1.9333333333333333,00:00:00,00:00:02
W21.csv,1,30,top_right,0.44297640373309455,0.0,1.9333333333333333,00:00:00,00:00:02
W23.csv,1,30,top_right,0.4443093796571096,0.0,1.9333333333333333,00:00:00,00:00:02
W13.csv,1,30,top_left,0.44453434497118,0.0,1.9333333333333333,00:00:00,00:00:02
W05.csv,1,30,top_left,0.445588234729237,0.0,1.9333333333333333,00:00:00,00:00:02
G20.csv,1,30,top_right,0.4456410909692446,0.0,1.9333333333333333,00:00:00,00:00:02
W20.csv,1,30,top_right,0.44704538583755493,0.0,1.9333333333333333,00:00:00,00:00:02
W04.csv,1,30,top_right,0.4470889055066638,0.0,1.9333333333333333,00:00:00,00:00:02
G36.csv,1,30,top_right,0.4482694120870696,0.0,1.9333333333333333,00:00:00,00:00:02
W32.csv,1,30,top_right,0.44831587026516595,0.0,1.9333333333333333,00:00:00,00:00:02
G54.csv,1,30,top_right,0.4483959045675066,0.0,1.9333333333333333,00:00:00,00:00:02
G51.csv,1,30,top_right,0.4485870715644625,0.0,1.9333333333333333,00:00:00,00:00:02
G64.csv,1,30,top_right,0.4501216361920039,0.0,1.9333333333333333,00:00:00,00:00:02
G44.csv,1,30,top_right,0.45083360075950624,0.0,1.9333333333333333,00:00:00,00:00:02
W38.csv,1,30,top_right,0.45131286713812085,0.0,1.9333333333333333,00:00:00,00:00:02
W15.csv,1,30,top_right,0.45165347672171063,0.0,1.9333333333333333,00:00:00,00:00:02
W26.csv,1,30,top_right,0.4523294899198744,0.0,1.9333333333333333,00:00:00,00:00:02
W30.csv,1,30,top_right,0.4526682126853201,0.0,1.9333333333333333,00:00:00,00:00:02
W09.csv,1,30,top_right,0.4538479655981064,0.0,1.9333333333333333,00:00:00,00:00:02
G56.csv,1,30,bottom_right,0.45533851583798723,0.0,1.9333333333333333,00:00:00,00:00:02
G62.csv,1,30,top_right,0.45612068805429673,0.0,1.9333333333333333,00:00:00,00:00:02
G74.csv,1,30,top_left,0.4564865772922833,0.0,1.9333333333333333,00:00:00,00:00:02
G04.csv,1,30,top_right,0.4567149377531476,0.0,1.9333333333333333,00:00:00,00:00:02
W36.csv,1,30,top_right,0.45768850147724155,0.0,1.9333333333333333,00:00:00,00:00:02
